id,document_id,matter_id,title,type,status,created_at,updated_at
b5cc57cb-1a0c-4eed-b397-3b11d9936b03,doc-orig-1783249017320,mock-intake-1783249017317-cdu,Original Doc,representation,active,2026-07-05 10:56:57.321,2026-07-05 10:56:57.321
36e99ac5-3418-46a9-9b1d-a16fcec75a57,doc-mr7of7xn-nq7fs0,mock-intake-1783249017317-cdu,代理词（更新）,representation,draft,2026-07-05 10:56:57.339,2026-07-05 10:56:57.339
b95c74ff-9ece-4bf2-9b2f-ffdace160755,doc-mr7of7y6-gvqc33,mock-intake-1783249017317-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 10:56:57.343,2026-07-05 10:56:57.343
c7a628a1-8b17-4ec9-ad6e-b84b1cc94db2,doc-mr7of80r-9102hk,mock-intake-1783249017421-idem-chdoc,t,challenge_opinion,draft,2026-07-05 10:56:57.443,2026-07-05 10:56:57.443
ff1827bc-e3ff-49aa-9306-3f9888a7ec8d,doc-mr7of81g-ymgwi6,mock-intake-1783249017455-idem-docup,代理词（更新）,representation,draft,2026-07-05 10:56:57.469,2026-07-05 10:56:57.469
1d8a9a63-ac11-4e12-966a-72933bc1a2aa,test-document-ws-1783250250266-h42zp8-1-doc-1,test-document-ws-1783250250266-h42zp8-1,Doc 1,contract,draft,2026-07-05 11:17:30.381,2026-07-05 11:17:30.381
4a26d214-4b18-437a-9c42-75730f32a701,test-matter-ci-1783250250266-7usapx-ws-doc-1,test-matter-ci-1783250250266-7usapx-ws,Document 1,"",draft,2026-07-05 11:17:30.423,2026-07-05 11:17:30.423
cf1f0c79-6ddd-4fb5-a452-87b983c5ca04,test-matter-ci-1783250250266-7usapx-ws-doc-2,test-matter-ci-1783250250266-7usapx-ws,Document 2,"",draft,2026-07-05 11:17:30.426,2026-07-05 11:17:30.426
761be165-cc11-4d5d-8042-16c0c09798cf,test-matter-ci-1783250250266-7usapx-ws-doc-3,test-matter-ci-1783250250266-7usapx-ws,Document 3,"",draft,2026-07-05 11:17:30.427,2026-07-05 11:17:30.427
0f4c1899-8a40-4c94-9c6b-cc5e8e9b8c68,test-matter-ci-1783250250266-7usapx-ws-doc-4,test-matter-ci-1783250250266-7usapx-ws,Document 4,"",draft,2026-07-05 11:17:30.429,2026-07-05 11:17:30.429
a3b93cac-b189-4eaf-ad09-c31b3473c912,test-matter-ci-1783250250266-7usapx-ws-doc-5,test-matter-ci-1783250250266-7usapx-ws,Document 5,"",draft,2026-07-05 11:17:30.43,2026-07-05 11:17:30.43
69c2fab8-29ac-42ef-9e0c-086e20e05125,test-matter-ci-1783250250266-7usapx-ws-doc-6,test-matter-ci-1783250250266-7usapx-ws,Document 6,"",draft,2026-07-05 11:17:30.431,2026-07-05 11:17:30.431
bdb3c709-efda-452c-989f-b775997e4911,doc-mr7p5ngb-3fanfc,mock-intake-1783250250477-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:17:30.499,2026-07-05 11:17:30.499
67c0fc3c-2098-4782-9624-85721300f5ec,doc-1783250250557,mock-intake-1783250250553-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:17:30.558,2026-07-05 11:17:30.558
ba0d3f0c-2149-4fa2-8b83-9e385f9510d9,doc-orig-1783250250624,mock-intake-1783250250618-cdu,Original Doc,representation,active,2026-07-05 11:17:30.625,2026-07-05 11:17:30.625
a0bc89be-04aa-4892-b224-f8aa6fde073a,doc-mr7p5nk3-l0auxs,mock-intake-1783250250618-cdu,代理词（更新）,representation,draft,2026-07-05 11:17:30.634,2026-07-05 11:17:30.634
596dd93b-e6db-4e0d-a9c5-3d8c97dc06da,doc-mr7p5nkn-tk7guq,mock-intake-1783250250618-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:17:30.647,2026-07-05 11:17:30.647
20a31c1f-63ba-4035-b580-ad5a1b56b69d,doc-mr7p5np4-tqkpc7,mock-intake-1783250250796-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:17:30.82,2026-07-05 11:17:30.82
9cc086ae-0aed-43b1-b13f-b99e6be115ac,doc-mr7p5nq6-gwmqsm,mock-intake-1783250250839-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:17:30.864,2026-07-05 11:17:30.864
6551dfed-60e9-4813-a881-3633e8a85b6c,test-document-ws-1783250338098-0v1lzy-1-doc-1,test-document-ws-1783250338098-0v1lzy-1,Doc 1,contract,draft,2026-07-05 11:18:58.203,2026-07-05 11:18:58.203
344f95e4-3e5d-4e06-8f33-cf2d590f796e,doc-mrccyzw0-6vmbg9,m-mrccynxa-xu3eis,起诉状,draft,draft,2026-07-08 17:35:15.505,2026-07-08 17:35:15.505
7e5f788d-ba55-4ef7-99c3-510d435edb49,doc-mrccyzw4-kosl9v,m-mrccynxa-xu3eis,答辩状,draft,draft,2026-07-08 17:35:15.509,2026-07-08 17:35:15.509
b72c74d1-3785-4a05-b2f9-1b8b4ee8df27,doc-mrccyzw6-fvqeom,m-mrccynxa-xu3eis,证据目录,draft,draft,2026-07-08 17:35:15.51,2026-07-08 17:35:15.51
ddff92ef-c32c-4204-a722-47cd42f2e3d4,doc-mrccyzw8-exldq2,m-mrccynxa-xu3eis,代理词,draft,draft,2026-07-08 17:35:15.513,2026-07-08 17:35:15.513
bc746c1b-98bb-43c3-9fc4-45f742235f6b,doc-mrccyzwa-zihls7,m-mrccynxa-xu3eis,法律意见书,draft,draft,2026-07-08 17:35:15.515,2026-07-08 17:35:15.515
adb4eae0-6ffb-4ae7-9040-82179d89b57e,test-matter-ci-1783250338098-wcc2xq-ws-doc-1,test-matter-ci-1783250338098-wcc2xq-ws,Document 1,"",draft,2026-07-05 11:18:58.246,2026-07-05 11:18:58.246
e026060b-846b-457f-8247-16a915a3d716,test-matter-ci-1783250338098-wcc2xq-ws-doc-2,test-matter-ci-1783250338098-wcc2xq-ws,Document 2,"",draft,2026-07-05 11:18:58.248,2026-07-05 11:18:58.248
b4af2b0e-8489-4610-a293-8c1b644e8eed,test-matter-ci-1783250338098-wcc2xq-ws-doc-3,test-matter-ci-1783250338098-wcc2xq-ws,Document 3,"",draft,2026-07-05 11:18:58.25,2026-07-05 11:18:58.25
59f695c4-110a-4047-b3aa-0d67c88bf955,test-matter-ci-1783250338098-wcc2xq-ws-doc-4,test-matter-ci-1783250338098-wcc2xq-ws,Document 4,"",draft,2026-07-05 11:18:58.251,2026-07-05 11:18:58.251
b16e015e-e207-4990-a34c-5ab33f93948e,test-matter-ci-1783250338098-wcc2xq-ws-doc-5,test-matter-ci-1783250338098-wcc2xq-ws,Document 5,"",draft,2026-07-05 11:18:58.252,2026-07-05 11:18:58.252
78f8f31b-4b93-4ea0-9b16-6211cba9a754,test-matter-ci-1783250338098-wcc2xq-ws-doc-6,test-matter-ci-1783250338098-wcc2xq-ws,Document 6,"",draft,2026-07-05 11:18:58.253,2026-07-05 11:18:58.253
6f1e123f-0a92-45d5-b57b-821dfc18545e,doc-mr7p7j7z-gyyeap,mock-intake-1783250338313-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:18:58.329,2026-07-05 11:18:58.329
ee54332b-fc3b-442a-9b23-f64e904f7ab0,doc-1783250338403,mock-intake-1783250338402-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:18:58.404,2026-07-05 11:18:58.404
190da728-d571-4cb8-a94c-292a907ce838,doc-orig-1783250338417,mock-intake-1783250338415-cdu,Original Doc,representation,active,2026-07-05 11:18:58.418,2026-07-05 11:18:58.418
06696191-c345-4b3c-9f7a-a6f8ee48dcb0,doc-mr7p7jav-y82vqj,mock-intake-1783250338415-cdu,代理词（更新）,representation,draft,2026-07-05 11:18:58.449,2026-07-05 11:18:58.449
e4dd7587-fbc7-4c4c-817a-fe0761ef544b,doc-mr7p7jbr-6sp3hw,mock-intake-1783250338415-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:18:58.456,2026-07-05 11:18:58.456
b87223ef-29f6-486d-bd50-5ed48ea410bd,doc-mr7p7jem-wwgmco,mock-intake-1783250338553-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:18:58.57,2026-07-05 11:18:58.57
497d6bde-e8e9-4943-9d82-3404b3e20ae9,doc-mr7p7jfc-tnhqxv,mock-intake-1783250338579-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:18:58.611,2026-07-05 11:18:58.611
f23a2e10-1f60-4518-b24c-3b33660cc9c3,test-document-ws-1783250453028-lh7nxt-1-doc-1,test-document-ws-1783250453028-lh7nxt-1,Doc 1,contract,draft,2026-07-05 11:20:53.145,2026-07-05 11:20:53.145
37e598c9-4f04-453e-9a86-fa2be11d9a44,test-matter-ci-1783250453028-dr1tw5-ws-doc-1,test-matter-ci-1783250453028-dr1tw5-ws,Document 1,"",draft,2026-07-05 11:20:53.192,2026-07-05 11:20:53.192
be638d79-bd0b-44fc-a36c-855c9bc54308,test-matter-ci-1783250453028-dr1tw5-ws-doc-2,test-matter-ci-1783250453028-dr1tw5-ws,Document 2,"",draft,2026-07-05 11:20:53.194,2026-07-05 11:20:53.194
f76347be-2beb-486a-8f07-d3f077ec4459,test-matter-ci-1783250453028-dr1tw5-ws-doc-3,test-matter-ci-1783250453028-dr1tw5-ws,Document 3,"",draft,2026-07-05 11:20:53.196,2026-07-05 11:20:53.196
a26cb837-528f-42a1-8cc0-44b55d35dae4,test-matter-ci-1783250453028-dr1tw5-ws-doc-4,test-matter-ci-1783250453028-dr1tw5-ws,Document 4,"",draft,2026-07-05 11:20:53.198,2026-07-05 11:20:53.198
c40fdfb6-c354-4c97-9c05-d5d78e092452,test-matter-ci-1783250453028-dr1tw5-ws-doc-5,test-matter-ci-1783250453028-dr1tw5-ws,Document 5,"",draft,2026-07-05 11:20:53.199,2026-07-05 11:20:53.199
d30aa798-4d9b-4c74-b817-079f35e3d39a,test-matter-ci-1783250453028-dr1tw5-ws-doc-6,test-matter-ci-1783250453028-dr1tw5-ws,Document 6,"",draft,2026-07-05 11:20:53.201,2026-07-05 11:20:53.201
b1739455-3708-4d99-8010-88962f07d5e8,doc-mr7p9zwj-kkrlb8,mock-intake-1783250453245-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:20:53.269,2026-07-05 11:20:53.269
53cab9a4-5eee-4ecd-9dfc-6b55d5c2edb7,doc-1783250453371,mock-intake-1783250453365-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:20:53.373,2026-07-05 11:20:53.373
96e306bb-8b97-419d-ba6d-62da45873683,doc-orig-1783250453419,mock-intake-1783250453401-cdu,Original Doc,representation,active,2026-07-05 11:20:53.42,2026-07-05 11:20:53.42
64f6c108-b53b-4061-9f35-b9345d1b60d8,doc-mr7pa02d-41jpz0,mock-intake-1783250453401-cdu,代理词（更新）,representation,draft,2026-07-05 11:20:53.472,2026-07-05 11:20:53.472
4506608a-93cd-4194-882a-457c59082954,doc-mr7pa02r-294r3q,mock-intake-1783250453401-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:20:53.476,2026-07-05 11:20:53.476
e5b9debd-3202-43be-8d49-395094dd5465,doc-mr7pa05s-1jod4n,mock-intake-1783250453576-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:20:53.606,2026-07-05 11:20:53.606
ca5a7399-9ffb-4f3f-a902-e92e2b374f98,doc-mr7pa06x-upx68z,mock-intake-1783250453620-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:20:53.642,2026-07-05 11:20:53.642
c32b030c-1d6c-4bfd-a30f-ce5d8f17d4a1,test-document-ws-1783250669417-aowfbj-1-doc-1,test-document-ws-1783250669417-aowfbj-1,Doc 1,contract,draft,2026-07-05 11:24:29.518,2026-07-05 11:24:29.518
f573c2d6-711e-4640-a7a1-9c30cdf7b459,test-matter-ci-1783250669417-hphqye-ws-doc-1,test-matter-ci-1783250669417-hphqye-ws,Document 1,"",draft,2026-07-05 11:24:29.565,2026-07-05 11:24:29.565
b8fb4f56-bd3e-45af-93a6-02b05c9fd554,test-matter-ci-1783250669417-hphqye-ws-doc-2,test-matter-ci-1783250669417-hphqye-ws,Document 2,"",draft,2026-07-05 11:24:29.568,2026-07-05 11:24:29.568
faef3b57-f726-4fd1-afe8-ac9ccc964f33,test-matter-ci-1783250669417-hphqye-ws-doc-3,test-matter-ci-1783250669417-hphqye-ws,Document 3,"",draft,2026-07-05 11:24:29.569,2026-07-05 11:24:29.569
4ecc3290-1581-4294-929c-956ec1dff1a3,test-matter-ci-1783250669417-hphqye-ws-doc-4,test-matter-ci-1783250669417-hphqye-ws,Document 4,"",draft,2026-07-05 11:24:29.57,2026-07-05 11:24:29.57
20abb481-5455-496e-a6b1-bb70b6364aa5,test-matter-ci-1783250669417-hphqye-ws-doc-5,test-matter-ci-1783250669417-hphqye-ws,Document 5,"",draft,2026-07-05 11:24:29.571,2026-07-05 11:24:29.571
743036c8-dd4a-4647-90dd-20c6d0730dfa,test-matter-ci-1783250669417-hphqye-ws-doc-6,test-matter-ci-1783250669417-hphqye-ws,Document 6,"",draft,2026-07-05 11:24:29.573,2026-07-05 11:24:29.573
dc370f3c-ca64-4045-bdbe-c38990cd626e,doc-mr7pemv7-c3ywhi,mock-intake-1783250669626-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:24:29.649,2026-07-05 11:24:29.649
fb13cd7e-dd80-42c8-92ba-a9457e538820,doc-1783250669719,mock-intake-1783250669718-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:24:29.719,2026-07-05 11:24:29.719
8b393ec5-ed71-44c2-8f18-b66bdfd70d82,doc-orig-1783250669762,mock-intake-1783250669759-cdu,Original Doc,representation,active,2026-07-05 11:24:29.763,2026-07-05 11:24:29.763
a0c8eb7d-df85-4a0b-a9ac-a99556db9e90,doc-mr7pemz1-7llo56,mock-intake-1783250669759-cdu,代理词（更新）,representation,draft,2026-07-05 11:24:29.792,2026-07-05 11:24:29.792
b00ba6a7-52e6-4a9d-b445-01902c6b2756,doc-mr7pemzq-x8zybl,mock-intake-1783250669759-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:24:29.799,2026-07-05 11:24:29.799
87e90181-c3f0-4e49-ba0c-9908b6909251,doc-mr7pen2b-ppji9p,mock-intake-1783250669884-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:24:29.897,2026-07-05 11:24:29.897
c0346373-88e1-4f94-9b9a-87aaa7768ebb,doc-mr7pen36-hzw8yt,mock-intake-1783250669920-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:24:29.931,2026-07-05 11:24:29.931
b0b59454-9fad-4b55-ab3e-75ff4945a729,test-document-ws-1783250818515-8uzqt6-1-doc-1,test-document-ws-1783250818515-8uzqt6-1,Doc 1,contract,draft,2026-07-05 11:26:58.623,2026-07-05 11:26:58.623
14e63b09-ee79-4066-968f-d3bf8b680e3f,doc-mrcdpy7j-fnogup,m-mrcdpaea-gdj049,title,draft,draft,2026-07-08 17:56:13.041,2026-07-08 17:56:13.041
2ee338a5-9e09-4c02-9f73-0987e583a1fb,doc-mrcdpy7q-fqughh,m-mrcdpaea-gdj049,heading,draft,draft,2026-07-08 17:56:13.047,2026-07-08 17:56:13.047
e456aa85-7549-480e-91a3-b173e736a36c,doc-mrcdpy7s-e4qlil,m-mrcdpaea-gdj049,field,draft,draft,2026-07-08 17:56:13.048,2026-07-08 17:56:13.048
4fddeb3c-ba7e-4992-aee2-2045b796f13c,doc-mrcdpy7t-yu4adm,m-mrcdpaea-gdj049,field,draft,draft,2026-07-08 17:56:13.05,2026-07-08 17:56:13.05
bcdec4eb-5c3c-4e06-83bf-ace0d11512a1,doc-mrcdpy7v-373aqj,m-mrcdpaea-gdj049,heading,draft,draft,2026-07-08 17:56:13.052,2026-07-08 17:56:13.052
6eadb044-3621-4683-9161-5637394925b4,doc-mrcdpy7x-8w4h3w,m-mrcdpaea-gdj049,item,draft,draft,2026-07-08 17:56:13.054,2026-07-08 17:56:13.054
203aaa1f-360d-427b-82c8-acd32109b03a,doc-mrcdpy7y-fp73ti,m-mrcdpaea-gdj049,item,draft,draft,2026-07-08 17:56:13.055,2026-07-08 17:56:13.055
de003812-56d3-4b45-90d8-30090341cd72,test-matter-ci-1783250818515-qmdb73-ws-doc-1,test-matter-ci-1783250818515-qmdb73-ws,Document 1,"",draft,2026-07-05 11:26:58.664,2026-07-05 11:26:58.664
9d39e567-117f-4dd6-ab88-b29a0bc7e7a0,test-matter-ci-1783250818515-qmdb73-ws-doc-2,test-matter-ci-1783250818515-qmdb73-ws,Document 2,"",draft,2026-07-05 11:26:58.667,2026-07-05 11:26:58.667
e323bc4f-8398-4ec8-8737-8d97e9ccbc62,test-matter-ci-1783250818515-qmdb73-ws-doc-3,test-matter-ci-1783250818515-qmdb73-ws,Document 3,"",draft,2026-07-05 11:26:58.668,2026-07-05 11:26:58.668
ec4ef551-5f35-4783-ad3b-c786cb3a6318,test-matter-ci-1783250818515-qmdb73-ws-doc-4,test-matter-ci-1783250818515-qmdb73-ws,Document 4,"",draft,2026-07-05 11:26:58.67,2026-07-05 11:26:58.67
8a9569ef-1d4a-4285-93fa-21e875274d24,test-matter-ci-1783250818515-qmdb73-ws-doc-5,test-matter-ci-1783250818515-qmdb73-ws,Document 5,"",draft,2026-07-05 11:26:58.672,2026-07-05 11:26:58.672
385bb8f0-b113-401e-8215-69ce4fe4549d,test-matter-ci-1783250818515-qmdb73-ws-doc-6,test-matter-ci-1783250818515-qmdb73-ws,Document 6,"",draft,2026-07-05 11:26:58.673,2026-07-05 11:26:58.673
c2aca407-5195-4433-9afe-6301d49a55e2,doc-mr7phtwj-r7xkgg,mock-intake-1783250818717-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:26:58.732,2026-07-05 11:26:58.732
61b24923-4357-4a21-956c-2902845b32f0,doc-1783250818765,mock-intake-1783250818764-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:26:58.766,2026-07-05 11:26:58.766
7ec280ac-68f3-421c-b9d3-072623bf5108,doc-orig-1783250818801,mock-intake-1783250818799-cdu,Original Doc,representation,active,2026-07-05 11:26:58.802,2026-07-05 11:26:58.802
4660fb7c-7086-43c5-b60b-3073f53cb67e,doc-mr7phtyv-cy6fyi,mock-intake-1783250818799-cdu,代理词（更新）,representation,draft,2026-07-05 11:26:58.833,2026-07-05 11:26:58.833
bf0abf35-a7ef-4aa0-b0c5-0338fe1f0f41,doc-mr7phtzp-lpcyaq,mock-intake-1783250818799-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:26:58.837,2026-07-05 11:26:58.837
3974ecb3-a6e0-4ce1-b86a-847642b71c2b,doc-mr7phu2n-cjy8o4,mock-intake-1783250818941-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:26:58.949,2026-07-05 11:26:58.949
522ebfe2-9193-42b3-bbe1-6676e69c7e61,doc-mr7phu3u-oucfa6,mock-intake-1783250818964-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:26:58.998,2026-07-05 11:26:58.998
e2665232-fb0e-4b21-94ed-85941cf6d8fe,test-document-ws-1783251229642-30hbpg-1-doc-1,test-document-ws-1783251229642-30hbpg-1,Doc 1,contract,draft,2026-07-05 11:33:49.749,2026-07-05 11:33:49.749
4b5bb567-a9d4-47f8-9fcb-fabfc6b6fb35,test-matter-ci-1783251229643-nao3j9-ws-doc-1,test-matter-ci-1783251229643-nao3j9-ws,Document 1,"",draft,2026-07-05 11:33:49.792,2026-07-05 11:33:49.792
35ce3107-8eb2-4312-b522-68a73a7eed47,test-matter-ci-1783251229643-nao3j9-ws-doc-2,test-matter-ci-1783251229643-nao3j9-ws,Document 2,"",draft,2026-07-05 11:33:49.795,2026-07-05 11:33:49.795
f5f7f5af-e294-40e6-93f1-588f57539cb1,test-matter-ci-1783251229643-nao3j9-ws-doc-3,test-matter-ci-1783251229643-nao3j9-ws,Document 3,"",draft,2026-07-05 11:33:49.796,2026-07-05 11:33:49.796
41a85f16-485d-44b5-bb97-9fdd0aa1c735,test-matter-ci-1783251229643-nao3j9-ws-doc-4,test-matter-ci-1783251229643-nao3j9-ws,Document 4,"",draft,2026-07-05 11:33:49.797,2026-07-05 11:33:49.797
8f89758a-8d62-4d63-9c22-a51b20e5acd6,test-matter-ci-1783251229643-nao3j9-ws-doc-5,test-matter-ci-1783251229643-nao3j9-ws,Document 5,"",draft,2026-07-05 11:33:49.799,2026-07-05 11:33:49.799
61a4f413-33dc-47be-9b89-60dd06ab6563,test-matter-ci-1783251229643-nao3j9-ws-doc-6,test-matter-ci-1783251229643-nao3j9-ws,Document 6,"",draft,2026-07-05 11:33:49.8,2026-07-05 11:33:49.8
30397781-f39a-4870-b313-ed4e3f19d5c1,doc-mr7pqn4k-wl4ot9,mock-intake-1783251229835-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:33:49.876,2026-07-05 11:33:49.876
e197462e-0b9d-4a78-92a4-9466dba28487,doc-1783251229937,mock-intake-1783251229924-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:33:49.937,2026-07-05 11:33:49.937
536cb54e-9572-41ca-894a-aed0a07b9e52,doc-orig-1783251229978,mock-intake-1783251229972-cdu,Original Doc,representation,active,2026-07-05 11:33:49.98,2026-07-05 11:33:49.98
d5ca6819-1b4e-46ea-b47c-982c42263681,doc-mr7pqn9n-zn93q1,mock-intake-1783251229972-cdu,代理词（更新）,representation,draft,2026-07-05 11:33:50.034,2026-07-05 11:33:50.034
7b20cce5-66c9-49c5-9f0a-c96d94e048ad,doc-mr7pqn9x-qr5jgf,mock-intake-1783251229972-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:33:50.038,2026-07-05 11:33:50.038
1813f5bb-fdb8-49f1-b332-12e69138190f,doc-mr7pqncv-fje0h5,mock-intake-1783251230139-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:33:50.156,2026-07-05 11:33:50.156
fc102783-ed2c-418a-9c5e-35fb594c2fb6,doc-mr7pqndz-acjo6j,mock-intake-1783251230181-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:33:50.219,2026-07-05 11:33:50.219
9352fad4-45ab-4fbd-ba2c-a8c343a8c317,test-document-ws-1783251371416-xmdjx0-1-doc-1,test-document-ws-1783251371416-xmdjx0-1,Doc 1,contract,draft,2026-07-05 11:36:11.527,2026-07-05 11:36:11.527
5994a83c-aa94-4ea5-9a23-7fe8e31a8135,test-matter-ci-1783251371416-t99cwf-ws-doc-1,test-matter-ci-1783251371416-t99cwf-ws,Document 1,"",draft,2026-07-05 11:36:11.572,2026-07-05 11:36:11.572
7ad6345d-d617-43be-b22e-767d93109fc9,test-matter-ci-1783251371416-t99cwf-ws-doc-2,test-matter-ci-1783251371416-t99cwf-ws,Document 2,"",draft,2026-07-05 11:36:11.573,2026-07-05 11:36:11.573
1d2f7123-be7b-476d-8eb4-1374e094e5d4,test-matter-ci-1783251371416-t99cwf-ws-doc-3,test-matter-ci-1783251371416-t99cwf-ws,Document 3,"",draft,2026-07-05 11:36:11.575,2026-07-05 11:36:11.575
9c9843c9-43c9-422b-aac6-1454f0a33629,test-matter-ci-1783251371416-t99cwf-ws-doc-4,test-matter-ci-1783251371416-t99cwf-ws,Document 4,"",draft,2026-07-05 11:36:11.576,2026-07-05 11:36:11.576
2fa24135-ed52-49e2-b405-796225b9c018,test-matter-ci-1783251371416-t99cwf-ws-doc-5,test-matter-ci-1783251371416-t99cwf-ws,Document 5,"",draft,2026-07-05 11:36:11.577,2026-07-05 11:36:11.577
d182d3c5-89ab-4764-a81d-b9d108fce865,test-matter-ci-1783251371416-t99cwf-ws-doc-6,test-matter-ci-1783251371416-t99cwf-ws,Document 6,"",draft,2026-07-05 11:36:11.578,2026-07-05 11:36:11.578
f71f98ff-ec59-4e0c-b409-c2cd8fbfbaf6,doc-mr7ptojm-g66sf9,mock-intake-1783251371639-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 11:36:11.66,2026-07-05 11:36:11.66
f20eec3a-3f60-4a0e-a080-0a9c6231c782,doc-1783251371740,mock-intake-1783251371735-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 11:36:11.74,2026-07-05 11:36:11.74
57a35aa9-d45a-450f-a312-7c595a715b0d,doc-orig-1783251371778,mock-intake-1783251371775-cdu,Original Doc,representation,active,2026-07-05 11:36:11.778,2026-07-05 11:36:11.778
787e8aef-a73e-4c62-9472-782f9a439f67,doc-mr7ptona-ira9i7,mock-intake-1783251371775-cdu,代理词（更新）,representation,draft,2026-07-05 11:36:11.801,2026-07-05 11:36:11.801
3d24454e-fb18-4ae0-9bd7-9cc3f60da830,doc-mr7ptonv-sjp09e,mock-intake-1783251371775-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 11:36:11.804,2026-07-05 11:36:11.804
58225cd5-e38b-4830-b431-7edd9b7ee091,doc-mr7ptorn-lhvpxf,mock-intake-1783251371927-idem-chdoc,t,challenge_opinion,draft,2026-07-05 11:36:11.952,2026-07-05 11:36:11.952
5c612ab4-79a8-4881-8736-8aac308659b7,doc-mr7ptost-7xj7kz,mock-intake-1783251371975-idem-docup,代理词（更新）,representation,draft,2026-07-05 11:36:12,2026-07-05 11:36:12
b0ea2d07-bf0e-4fd7-a101-974c75e24ff4,test-document-ws-1783251524323-fv3l04-1-doc-1,test-document-ws-1783251524323-fv3l04-1,Doc 1,contract,draft,2026-07-05 11:38:44.431,2026-07-05 11:38:44.431
7b2b6b6e-31ee-4942-bc6e-af060b4e5d75,doc-mrcdpy80-s3sfk2,m-mrcdpaea-gdj049,heading,draft,draft,2026-07-08 17:56:13.056,2026-07-08 17:56:13.056
55738795-714c-42aa-a938-ff2aeb3eeaee,doc-mrcdpy81-7d2bka,m-mrcdpaea-gdj049,paragraph,draft,draft,2026-07-08 17:56:13.058,2026-07-08 17:56:13.058
4610c15a-fe5c-42d5-8524-e22e8b7e7854,doc-mrcdpy82-9srjzm,m-mrcdpaea-gdj049,heading,draft,draft,2026-07-08 17:56:13.059,2026-07-08 17:56:13.059
98bcc28c-6219-4b0c-8ec4-9c9d9346a402,doc-mrcdpy83-xpxhyk,m-mrcdpaea-gdj049,paragraph,draft,draft,2026-07-08 17:56:13.059,2026-07-08 17:56:13.059
98e86d51-21c0-4389-88b0-8e675b5d7518,doc-mrcdpy86-ajclvr,m-mrcdpaea-gdj049,signature,draft,draft,2026-07-08 17:56:13.063,2026-07-08 17:56:13.063
c50c0c2c-7c17-4852-a12b-dfd3e8f10f70,doc-mrcdpy87-l4ibap,m-mrcdpaea-gdj049,date,draft,draft,2026-07-08 17:56:13.064,2026-07-08 17:56:13.064
8d3d5d29-d9e7-4467-9f9c-fe7d393079cc,test-matter-ci-1783251524323-31kir8-ws-doc-1,test-matter-ci-1783251524323-31kir8-ws,Document 1,"",draft,2026-07-05 11:38:44.466,2026-07-05 11:38:44.466
d4055622-b55b-4636-be00-b952c6a7f402,test-matter-ci-1783251524323-31kir8-ws-doc-2,test-matter-ci-1783251524323-31kir8-ws,Document 2,"",draft,2026-07-05 11:38:44.468,2026-07-05 11:38:44.468
9ad23423-5c2f-41bd-a42d-fc665c943f5c,test-matter-ci-1783251524323-31kir8-ws-doc-3,test-matter-ci-1783251524323-31kir8-ws,Document 3,"",draft,2026-07-05 11:38:44.469,2026-07-05 11:38:44.469
9c16a4c6-ce98-42dd-9fc8-d924d4dd4f38,test-matter-ci-1783251524323-31kir8-ws-doc-4,test-matter-ci-1783251524323-31kir8-ws,Document 4,"",draft,2026-07-05 11:38:44.471,2026-07-05 11:38:44.471
314aad1b-2051-4af5-a537-6682aea6d301,test-matter-ci-1783251524323-31kir8-ws-doc-5,test-matter-ci-1783251524323-31kir8-ws,Document 5,"",draft,2026-07-05 11:38:44.472,2026-07-05 11:38:44.472
